open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1506556800,1506643199,0.00004321,0.00009699,0.00004321,0.00008999,1170374.00000000
1506643200,1506729599,0.00008999,0.00012199,0.00008601,0.00010450,1079615.00000000
1506729600,1506815999,0.00010450,0.00012310,0.00010000,0.00010200,5297995.00000000
1506816000,1506902399,0.00010600,0.00011599,0.00009001,0.00010700,1064455.00000000
1506902400,1506988799,0.00010700,0.00011866,0.00010314,0.00010966,1842299.00000000
1506988800,1507075199,0.00010672,0.00011319,0.00010103,0.00010502,1374295.00000000
1507075200,1507161599,0.00010747,0.00011300,0.00009505,0.00009964,791978.00000000
1507161600,1507247999,0.00009964,0.00010700,0.00009000,0.00009365,828050.00000000
1507248000,1507334399,0.00009365,0.00009525,0.00008501,0.00008501,1628025.00000000
1507334400,1507420799,0.00008600,0.00008888,0.00008008,0.00008500,1243774.00000000
1507420800,1507507199,0.00008670,0.00008670,0.00007621,0.00007621,1121566.00000000
1507507200,1507593599,0.00007652,0.00008161,0.00007376,0.00007700,4041294.00000000
1507593600,1507679999,0.00007416,0.00008315,0.00007102,0.00008080,3348569.00000000
1507680000,1507766399,0.00007963,0.00008894,0.00007963,0.00008556,678930.00000000
1507766400,1507852799,0.00008556,0.00008818,0.00008000,0.00008573,1900739.00000000
1507852800,1507939199,0.00008639,0.00008645,0.00006998,0.00007094,628334.00000000
1507939200,1508025599,0.00007090,0.00007395,0.00006691,0.00006931,747834.00000000
1508025600,1508111999,0.00006931,0.00007699,0.00006695,0.00007699,503502.00000000
1508112000,1508198399,0.00006948,0.00011496,0.00006822,0.00008800,4563057.00000000
1508198400,1508284799,0.00008800,0.00009568,0.00008100,0.00008588,5935812.00000000
1508284800,1508371199,0.00008585,0.00008757,0.00007312,0.00007561,2835987.00000000
1508371200,1508457599,0.00007561,0.00007899,0.00006935,0.00007175,1942214.00000000
1508457600,1508543999,0.00006948,0.00007474,0.00006500,0.00006506,1695631.00000000
1508544000,1508630399,0.00006633,0.00007013,0.00005827,0.00006214,1620335.00000000
1508630400,1508716799,0.00006032,0.00006949,0.00005970,0.00006800,1388351.00000000
1508716800,1508803199,0.00006587,0.00006699,0.00006000,0.00006400,1313152.00000000
1508803200,1508889599,0.00006152,0.00006987,0.00006004,0.00006400,697898.00000000
1508889600,1508975999,0.00006257,0.00006406,0.00006000,0.00006005,711874.00000000
1508976000,1509062399,0.00006060,0.00006499,0.00005911,0.00006106,981777.00000000
1509062400,1509148799,0.00006350,0.00006700,0.00005888,0.00006194,981938.00000000
1509148800,1509235199,0.00006449,0.00006969,0.00006300,0.00006662,1170160.00000000
1509235200,1509321599,0.00006538,0.00006600,0.00005800,0.00006400,1012513.00000000
1509321600,1509407999,0.00006101,0.00006930,0.00005835,0.00006350,2540735.00000000
1509408000,1509494399,0.00006211,0.00006504,0.00005700,0.00006338,611809.00000000
1509494400,1509580799,0.00006003,0.00006003,0.00005302,0.00005429,1036350.00000000
1509580800,1509667199,0.00005351,0.00006350,0.00004901,0.00005651,2036074.00000000
1509667200,1509753599,0.00005534,0.00005999,0.00005100,0.00005100,659808.00000000
1509753600,1509839999,0.00005431,0.00005620,0.00005300,0.00005620,551214.00000000
1509840000,1509926399,0.00005300,0.00005575,0.00005011,0.00005011,886628.00000000
1509926400,1510012799,0.00005099,0.00005379,0.00004921,0.00005000,925230.00000000
1510012800,1510099199,0.00005001,0.00005438,0.00004893,0.00005270,1159674.00000000
1510099200,1510185599,0.00005270,0.00005849,0.00005032,0.00005769,2528110.00000000
1510185600,1510271999,0.00005374,0.00005827,0.00005311,0.00005541,1198049.00000000
1510272000,1510358399,0.00005405,0.00005580,0.00004813,0.00005134,2370162.00000000
1510358400,1510444799,0.00005283,0.00005283,0.00004460,0.00004555,2493333.00000000
1510444800,1510531199,0.00004481,0.00004810,0.00004110,0.00004264,12574781.00000000
1510531200,1510617599,0.00004261,0.00004765,0.00004111,0.00004501,594036.00000000
1510617600,1510703999,0.00004616,0.00005300,0.00004100,0.00004449,4379388.00000000
1510704000,1510790399,0.00004435,0.00005058,0.00004333,0.00004701,1741024.00000000
1510790400,1510876799,0.00004984,0.00005481,0.00004705,0.00005199,2079557.00000000
1510876800,1510963199,0.00005012,0.00005105,0.00004736,0.00004736,1140406.00000000
1510963200,1511049599,0.00004737,0.00005004,0.00004591,0.00004637,2163067.00000000
1511049600,1511135999,0.00004729,0.00005195,0.00004291,0.00004760,1484881.00000000
1511136000,1511222399,0.00004760,0.00005141,0.00004486,0.00004941,2641801.00000000
1511222400,1511308799,0.00004980,0.00005495,0.00004848,0.00005495,2844673.00000000
1511308800,1511395199,0.00005391,0.00006899,0.00005306,0.00005775,7583839.00000000
1511395200,1511481599,0.00005796,0.00006595,0.00005459,0.00005609,2805539.00000000
1511481600,1511567999,0.00005612,0.00005890,0.00004607,0.00004928,2392925.00000000
1511568000,1511654399,0.00004914,0.00005367,0.00004495,0.00004876,1134024.00000000
1511654400,1511740799,0.00004875,0.00005120,0.00004492,0.00004830,811929.00000000
1511740800,1511827199,0.00004920,0.00005032,0.00004608,0.00004823,1137831.00000000
1511827200,1511913599,0.00004858,0.00006355,0.00004858,0.00005700,2091631.00000000
1511913600,1511999999,0.00005781,0.00006501,0.00005354,0.00005814,4984210.00000000
1512000000,1512086399,0.00005814,0.00006230,0.00005301,0.00005889,2504286.00000000
1512086400,1512172799,0.00005896,0.00006167,0.00005741,0.00005756,1769057.00000000
1512172800,1512259199,0.00005756,0.00005973,0.00005319,0.00005560,1772065.00000000
1512259200,1512345599,0.00005540,0.00006435,0.00005509,0.00005780,1264381.00000000
1512345600,1512431999,0.00005889,0.00007318,0.00005631,0.00006949,1981621.00000000
1512432000,1512518399,0.00006911,0.00007299,0.00006422,0.00006439,2868212.00000000
1512518400,1512604799,0.00006600,0.00010000,0.00006439,0.00009097,4909013.00000000
1512604800,1512691199,0.00009097,0.00009217,0.00006500,0.00007023,9524212.00000000
1512691200,1512777599,0.00007023,0.00007349,0.00006001,0.00007031,9049322.00000000
1512777600,1512863999,0.00007031,0.00008049,0.00005690,0.00006624,5285273.00000000
1512864000,1512950399,0.00006601,0.00006860,0.00005801,0.00006489,2795579.00000000
1512950400,1513036799,0.00006490,0.00007688,0.00006100,0.00006100,2473129.00000000
1513036800,1513123199,0.00006055,0.00006507,0.00004813,0.00005464,4658687.00000000
1513123200,1513209599,0.00005464,0.00006599,0.00005401,0.00006132,5348706.00000000
1513209600,1513295999,0.00005983,0.00006250,0.00005227,0.00006053,6836166.00000000
1513296000,1513382399,0.00005880,0.00006550,0.00005459,0.00005850,11124280.00000000
1513382400,1513468799,0.00005827,0.00006449,0.00005695,0.00006059,17412803.00000000
1513468800,1513555199,0.00006059,0.00007300,0.00005772,0.00006410,37043064.00000000
1513555200,1513641599,0.00006389,0.00008997,0.00006100,0.00007550,39236679.00000000
1513641600,1513727999,0.00007550,0.00007988,0.00006475,0.00007010,29713663.00000000
1513728000,1513814399,0.00006930,0.00007199,0.00005900,0.00006737,28003623.00000000
1513814400,1513900799,0.00006737,0.00008499,0.00006335,0.00007655,33317297.00000000
1513900800,1513987199,0.00007655,0.00007996,0.00006200,0.00007100,29790568.00000000
1513987200,1514073599,0.00007075,0.00010713,0.00006822,0.00008712,34768764.00000000
1514073600,1514159999,0.00008712,0.00008914,0.00007500,0.00008303,20194725.00000000
1514160000,1514246399,0.00008441,0.00009010,0.00007900,0.00008051,10122414.00000000
1514246400,1514332799,0.00008051,0.00008365,0.00007000,0.00007503,10518342.00000000
1514332800,1514419199,0.00007453,0.00008400,0.00007010,0.00007600,14108205.00000000
1514419200,1514505599,0.00007529,0.00007800,0.00007047,0.00007636,10997710.00000000
1514505600,1514591999,0.00007600,0.00008690,0.00007371,0.00008156,17910024.00000000
1514592000,1514678399,0.00008295,0.00018005,0.00007810,0.00012806,61401987.00000000
1514678400,1514764799,0.00012806,0.00017550,0.00011290,0.00011500,81189857.00000000
1514764800,1514851199,0.00011500,0.00012600,0.00011121,0.00011204,35433070.00000000
1514851200,1514937599,0.00011201,0.00011498,0.00009133,0.00010297,35650836.00000000
1514937600,1515023999,0.00010348,0.00012500,0.00009702,0.00011710,51131673.00000000
1515024000,1515110399,0.00011710,0.00020500,0.00011249,0.00018266,98490537.00000000
1515110400,1515196799,0.00018501,0.00019500,0.00015022,0.00016999,61105149.00000000
1515196800,1515283199,0.00017000,0.00018450,0.00015536,0.00017039,35009354.00000000
1515283200,1515369599,0.00017039,0.00017900,0.00014545,0.00014760,35735637.00000000
1515369600,1515455999,0.00014800,0.00017150,0.00012396,0.00016486,56998755.00000000
1515456000,1515542399,0.00016486,0.00016948,0.00012602,0.00013197,64430155.00000000
1515542400,1515628799,0.00013194,0.00013395,0.00010800,0.00012974,29124383.00000000
1515628800,1515715199,0.00012975,0.00013000,0.00010499,0.00011432,25561328.00000000
1515715200,1515801599,0.00011432,0.00011695,0.00010950,0.00011291,22545949.00000000
1515801600,1515887999,0.00011225,0.00011375,0.00009500,0.00009912,22174045.00000000
1515888000,1515974399,0.00009960,0.00010020,0.00009000,0.00009506,16640114.00000000
1515974400,1516060799,0.00009506,0.00010713,0.00009352,0.00009533,19636205.00000000
1516060800,1516147199,0.00009539,0.00009634,0.00006324,0.00008164,30116298.00000000
1516147200,1516233599,0.00008176,0.00009800,0.00007705,0.00009435,29708240.00000000
1516233600,1516319999,0.00009435,0.00011727,0.00009250,0.00010873,32355348.00000000
1516320000,1516406399,0.00010872,0.00013400,0.00010842,0.00011857,57354514.00000000
1516406400,1516492799,0.00011850,0.00011908,0.00010432,0.00010617,20531205.00000000
1516492800,1516579199,0.00010669,0.00010940,0.00009258,0.00010121,20816004.00000000
1516579200,1516665599,0.00010121,0.00010846,0.00009200,0.00009900,19973744.00000000
1516665600,1516751999,0.00009943,0.00010500,0.00009424,0.00009794,12877777.00000000
1516752000,1516838399,0.00009795,0.00010700,0.00009400,0.00009447,17607184.00000000
1516838400,1516924799,0.00009447,0.00009670,0.00008706,0.00009185,11283662.00000000
1516924800,1517011199,0.00009213,0.00009437,0.00008691,0.00009061,9043960.00000000
1517011200,1517097599,0.00009041,0.00010106,0.00008891,0.00009430,22210015.00000000
1517097600,1517183999,0.00009430,0.00009509,0.00008200,0.00008202,13973392.00000000
1517184000,1517270399,0.00008204,0.00008985,0.00008015,0.00008084,8932239.00000000
1517270400,1517356799,0.00008085,0.00008980,0.00007232,0.00007502,13021246.00000000
1517356800,1517443199,0.00007519,0.00007800,0.00006951,0.00007660,10734666.00000000
1517443200,1517529599,0.00007660,0.00007691,0.00006000,0.00006700,17972111.00000000
1517529600,1517615999,0.00006702,0.00007099,0.00005900,0.00005904,22150159.00000000
1517616000,1517702399,0.00005914,0.00006493,0.00004766,0.00006153,39864165.00000000
1517702400,1517788799,0.00006152,0.00006300,0.00005856,0.00006068,18409659.00000000
1517788800,1517875199,0.00006065,0.00006845,0.00005300,0.00005539,25488305.00000000
1517875200,1517961599,0.00005541,0.00007000,0.00005130,0.00006770,32281542.00000000
1517961600,1518047999,0.00006781,0.00009131,0.00006374,0.00007500,94183660.00000000
1518048000,1518134399,0.00007500,0.00007792,0.00007350,0.00007720,1514548.00000000
1518134400,1518220799,0.00007718,0.00007718,0.00006900,0.00007025,15533748.00000000
1518220800,1518307199,0.00007016,0.00007379,0.00006513,0.00006678,19837029.00000000
1518307200,1518393599,0.00006678,0.00006825,0.00006175,0.00006436,12878100.00000000
1518393600,1518479999,0.00006436,0.00006619,0.00006000,0.00006310,29278595.00000000
1518480000,1518566399,0.00006300,0.00006399,0.00006001,0.00006030,8537104.00000000
1518566400,1518652799,0.00006029,0.00006670,0.00005928,0.00006173,15260302.00000000
1518652800,1518739199,0.00006180,0.00006440,0.00005944,0.00006217,19926860.00000000
1518739200,1518825599,0.00006238,0.00006385,0.00006052,0.00006295,11286350.00000000
1518825600,1518911999,0.00006295,0.00007150,0.00006251,0.00006855,25764207.00000000
1518912000,1518998399,0.00006855,0.00006875,0.00006280,0.00006402,15976559.00000000
1518998400,1519084799,0.00006427,0.00006850,0.00006310,0.00006765,10316839.00000000
1519084800,1519171199,0.00006765,0.00006867,0.00006228,0.00006327,16383131.00000000
1519171200,1519257599,0.00006363,0.00006599,0.00005961,0.00006177,10697414.00000000
1519257600,1519343999,0.00006177,0.00006379,0.00005790,0.00006071,9041707.00000000
1519344000,1519430399,0.00006087,0.00006869,0.00005704,0.00006119,17062036.00000000
1519430400,1519516799,0.00006136,0.00006528,0.00005960,0.00006149,12057627.00000000
1519516800,1519603199,0.00006147,0.00006440,0.00006000,0.00006134,6466908.00000000
1519603200,1519689599,0.00006115,0.00006192,0.00005701,0.00006026,6824566.00000000
1519689600,1519775999,0.00006063,0.00006100,0.00005830,0.00005951,4950024.00000000
1519776000,1519862399,0.00005978,0.00006179,0.00005700,0.00006179,8746594.00000000
1519862400,1519948799,0.00006178,0.00007699,0.00006001,0.00006614,32210875.00000000
1519948800,1520035199,0.00006584,0.00007990,0.00006552,0.00007978,31308302.00000000
1520035200,1520121599,0.00007980,0.00008689,0.00007114,0.00007393,27418033.00000000
1520121600,1520207999,0.00007432,0.00007590,0.00006800,0.00006947,7944708.00000000
1520208000,1520294399,0.00006924,0.00007700,0.00006800,0.00007369,8624421.00000000
1520294400,1520380799,0.00007375,0.00007545,0.00006667,0.00006718,9228801.00000000
1520380800,1520467199,0.00006718,0.00006900,0.00006001,0.00006498,12767139.00000000
1520467200,1520553599,0.00006496,0.00006697,0.00006001,0.00006172,7430700.00000000
1520553600,1520639999,0.00006150,0.00006370,0.00005800,0.00006301,8580422.00000000
1520640000,1520726399,0.00006302,0.00006674,0.00006109,0.00006325,5164875.00000000
1520726400,1520812799,0.00006325,0.00006709,0.00006241,0.00006709,3193989.00000000
1520812800,1520899199,0.00006659,0.00006765,0.00006411,0.00006503,3998690.00000000
1520899200,1520985599,0.00006503,0.00006785,0.00006351,0.00006495,4953842.00000000
1520985600,1521071999,0.00006450,0.00006600,0.00005971,0.00006147,6666683.00000000
1521072000,1521158399,0.00006129,0.00006598,0.00005905,0.00006282,8217529.00000000
1521158400,1521244799,0.00006344,0.00006622,0.00006106,0.00006368,3827127.00000000
1521244800,1521331199,0.00006397,0.00006650,0.00006150,0.00006380,4091846.00000000
1521331200,1521417599,0.00006326,0.00006745,0.00006152,0.00006642,8652464.00000000
1521417600,1521503999,0.00006642,0.00007476,0.00006466,0.00007060,8216371.00000000
1521504000,1521590399,0.00007040,0.00007500,0.00006706,0.00007200,9822594.00000000
1521590400,1521676799,0.00007248,0.00007721,0.00007000,0.00007278,8847733.00000000
1521676800,1521763199,0.00007271,0.00007573,0.00007111,0.00007342,8194467.00000000
1521763200,1521849599,0.00007361,0.00007985,0.00007115,0.00007590,11147175.00000000
1521849600,1521935999,0.00007600,0.00008450,0.00007484,0.00007832,13610814.00000000
1521936000,1522022399,0.00007828,0.00008400,0.00007616,0.00008020,6079859.00000000
1522022400,1522108799,0.00008039,0.00008050,0.00007539,0.00007788,7174956.00000000
1522108800,1522195199,0.00007779,0.00008778,0.00007558,0.00008075,14680447.00000000
1522195200,1522281599,0.00008023,0.00008666,0.00007954,0.00008444,7704814.00000000
1522281600,1522367999,0.00008445,0.00008650,0.00007727,0.00008103,8454840.00000000
1522368000,1522454399,0.00008120,0.00008258,0.00007616,0.00007753,6215497.00000000
1522454400,1522540799,0.00007752,0.00008654,0.00007600,0.00007864,9648286.00000000
1522540800,1522627199,0.00007864,0.00008026,0.00007508,0.00007821,4232622.00000000
1522627200,1522713599,0.00007821,0.00008117,0.00007673,0.00007870,4935971.00000000
1522713600,1522799999,0.00007899,0.00008436,0.00007777,0.00007850,5421001.00000000
1522800000,1522886399,0.00007892,0.00007999,0.00007700,0.00007764,3931025.00000000
1522886400,1522972799,0.00007705,0.00008041,0.00007590,0.00007742,4510963.00000000
1522972800,1523059199,0.00007742,0.00007961,0.00007608,0.00007880,2387187.00000000
1523059200,1523145599,0.00007880,0.00007997,0.00007650,0.00007761,2569613.00000000
1523145600,1523231999,0.00007797,0.00007811,0.00007590,0.00007619,2521588.00000000
1523232000,1523318399,0.00007619,0.00007634,0.00007178,0.00007240,6088360.00000000
1523318400,1523404799,0.00007246,0.00007444,0.00007100,0.00007108,4141430.00000000
1523404800,1523491199,0.00007100,0.00007969,0.00007023,0.00007758,8941257.00000000
1523491200,1523577599,0.00007758,0.00008337,0.00007201,0.00007354,21386983.00000000
1523577600,1523663999,0.00007314,0.00008287,0.00007178,0.00007581,13091105.00000000
1523664000,1523750399,0.00007582,0.00008926,0.00007521,0.00008246,25778431.00000000
1523750400,1523836799,0.00008221,0.00008373,0.00007909,0.00008009,8049966.00000000
1523836800,1523923199,0.00008009,0.00008153,0.00007610,0.00007950,5906431.00000000
1523923200,1524009599,0.00007950,0.00008150,0.00007801,0.00007912,9416606.00000000
1524009600,1524095999,0.00007873,0.00008312,0.00007700,0.00008253,8661268.00000000
1524096000,1524182399,0.00008253,0.00008312,0.00007910,0.00007956,7570128.00000000
1524182400,1524268799,0.00007983,0.00008030,0.00007540,0.00007670,8391623.00000000
1524268800,1524355199,0.00007601,0.00007912,0.00007123,0.00007455,7817861.00000000
1524355200,1524441599,0.00007455,0.00007755,0.00007280,0.00007569,12648749.00000000
1524441600,1524527999,0.00007518,0.00007698,0.00007330,0.00007528,12750583.00000000
1524528000,1524614399,0.00007499,0.00007585,0.00007108,0.00007259,17352880.00000000
1524614400,1524700799,0.00007240,0.00007400,0.00006707,0.00006782,29689228.00000000
1524700800,1524787199,0.00006782,0.00007200,0.00006660,0.00006972,25243715.00000000
1524787200,1524873599,0.00006972,0.00007031,0.00006731,0.00006900,10679295.00000000
1524873600,1524959999,0.00006886,0.00006960,0.00006712,0.00006772,12544350.00000000
1524960000,1525046399,0.00006769,0.00006999,0.00006747,0.00006918,13402115.00000000
1525046400,1525132799,0.00006919,0.00007419,0.00006830,0.00007176,25217647.00000000
1525132800,1525219199,0.00007176,0.00007216,0.00006924,0.00007118,14103447.00000000
1525219200,1525305599,0.00007119,0.00007402,0.00007023,0.00007313,18156728.00000000
1525305600,1525391999,0.00007331,0.00007537,0.00006700,0.00006748,39086619.00000000
1525392000,1525478399,0.00006747,0.00006954,0.00006243,0.00006509,16442818.00000000
1525478400,1525564799,0.00006509,0.00006549,0.00006147,0.00006303,13385466.00000000
1525564800,1525651199,0.00006281,0.00006715,0.00006191,0.00006715,18718295.00000000
1525651200,1525737599,0.00006715,0.00008050,0.00006675,0.00007578,87415073.00000000
1525737600,1525823999,0.00007578,0.00007963,0.00007275,0.00007490,23455482.00000000
1525824000,1525910399,0.00007508,0.00007562,0.00007082,0.00007115,9643023.00000000
1525910400,1525996799,0.00007115,0.00007715,0.00007070,0.00007399,17710378.00000000
1525996800,1526083199,0.00007399,0.00007400,0.00006506,0.00006652,12207644.00000000
1526083200,1526169599,0.00006652,0.00006907,0.00006306,0.00006677,8315650.00000000
1526169600,1526255999,0.00006703,0.00007073,0.00006499,0.00006690,8392294.00000000
1526256000,1526342399,0.00006687,0.00006716,0.00006349,0.00006510,7819519.00000000
1526342400,1526428799,0.00006506,0.00006776,0.00006386,0.00006441,7290458.00000000
1526428800,1526515199,0.00006441,0.00006514,0.00006106,0.00006274,6912099.00000000
1526515200,1526601599,0.00006260,0.00007700,0.00006197,0.00007010,20001359.00000000
1526601600,1526687999,0.00007009,0.00008083,0.00006577,0.00006686,34140374.00000000
1526688000,1526774399,0.00006686,0.00007250,0.00006647,0.00006808,10216757.00000000
