open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1526774400,1526860799,0.00006799,0.00006876,0.00006666,0.00006701,6328701.00000000
1526860800,1526947199,0.00006688,0.00006784,0.00006573,0.00006700,6551267.00000000
1526947200,1527033599,0.00006700,0.00006745,0.00006288,0.00006487,5602953.00000000
1527033600,1527119999,0.00006453,0.00006625,0.00005739,0.00006094,10808186.00000000
1527120000,1527206399,0.00006090,0.00006278,0.00005630,0.00006065,16078706.00000000
1527206400,1527292799,0.00006086,0.00006316,0.00005800,0.00005926,7041607.00000000
1527292800,1527379199,0.00005939,0.00006113,0.00005820,0.00005982,4505187.00000000
1527379200,1527465599,0.00005984,0.00006284,0.00005849,0.00006126,3475456.00000000
1527465600,1527551999,0.00006108,0.00006385,0.00005997,0.00006107,9141571.00000000
1527552000,1527638399,0.00006095,0.00006400,0.00005990,0.00006039,8001243.00000000
1527638400,1527724799,0.00006041,0.00006169,0.00005962,0.00006064,7004767.00000000
1527724800,1527811199,0.00006064,0.00006100,0.00005820,0.00005913,5090396.00000000
1527811200,1527897599,0.00005904,0.00006070,0.00005817,0.00005986,6420696.00000000
1527897600,1527983999,0.00005982,0.00006164,0.00005925,0.00006045,6467886.00000000
1527984000,1528070399,0.00006045,0.00006057,0.00005713,0.00005752,5538213.00000000
1528070400,1528156799,0.00005799,0.00005840,0.00005574,0.00005716,6098775.00000000
1528156800,1528243199,0.00005716,0.00005826,0.00005660,0.00005701,4629132.00000000
1528243200,1528329599,0.00005709,0.00005721,0.00005537,0.00005580,4238249.00000000
1528329600,1528415999,0.00005560,0.00005698,0.00005534,0.00005568,3269381.00000000
1528416000,1528502399,0.00005548,0.00005689,0.00005402,0.00005658,2662676.00000000
1528502400,1528588799,0.00005654,0.00005682,0.00005534,0.00005565,3353340.00000000
1528588800,1528675199,0.00005558,0.00005578,0.00005111,0.00005231,8831844.00000000
1528675200,1528761599,0.00005245,0.00005492,0.00005149,0.00005392,4919120.00000000
1528761600,1528847999,0.00005392,0.00005436,0.00005126,0.00005126,6424360.00000000
1528848000,1528934399,0.00005129,0.00005352,0.00005125,0.00005213,9754061.00000000
1528934400,1529020799,0.00005213,0.00005440,0.00005125,0.00005269,10291413.00000000
1529020800,1529107199,0.00005277,0.00005311,0.00005100,0.00005187,6113387.00000000
1529107200,1529193599,0.00005167,0.00005311,0.00004984,0.00005033,3941188.00000000
1529193600,1529279999,0.00005033,0.00005034,0.00004850,0.00004920,3882125.00000000
1529280000,1529366399,0.00004935,0.00005200,0.00004762,0.00004982,8180164.00000000
1529366400,1529452799,0.00004982,0.00005043,0.00004691,0.00004750,6774863.00000000
1529452800,1529539199,0.00004750,0.00004786,0.00004562,0.00004680,4787362.00000000
1529539200,1529625599,0.00004676,0.00006136,0.00004545,0.00005642,28652269.00000000
1529625600,1529711999,0.00005646,0.00005810,0.00005160,0.00005197,33049718.00000000
1529712000,1529798399,0.00005197,0.00005295,0.00005021,0.00005200,8994508.00000000
1529798400,1529884799,0.00005200,0.00005340,0.00005073,0.00005175,10679323.00000000
1529884800,1529971199,0.00005185,0.00005330,0.00005101,0.00005220,5704012.00000000
1529971200,1530057599,0.00005220,0.00005390,0.00005131,0.00005378,2965910.00000000
1530057600,1530143999,0.00005349,0.00005480,0.00005305,0.00005376,4151150.00000000
1530144000,1530230399,0.00005327,0.00005530,0.00005300,0.00005300,4740108.00000000
1530230400,1530316799,0.00005305,0.00005380,0.00005240,0.00005335,4390911.00000000
1530316800,1530403199,0.00005357,0.00005638,0.00005240,0.00005430,7636972.00000000
1530403200,1530489599,0.00005430,0.00006240,0.00005320,0.00006012,18848742.00000000
1530489600,1530575999,0.00006021,0.00006383,0.00005930,0.00006177,12653300.00000000
1530576000,1530662399,0.00006177,0.00006288,0.00006090,0.00006144,8682308.00000000
1530662400,1530748799,0.00006163,0.00006298,0.00006038,0.00006227,4217159.00000000
1530748800,1530835199,0.00006205,0.00006610,0.00006140,0.00006396,10781658.00000000
1530835200,1530921599,0.00006453,0.00006540,0.00006200,0.00006267,5738575.00000000
1530921600,1531007999,0.00006269,0.00006320,0.00006040,0.00006081,2718223.00000000
1531008000,1531094399,0.00006102,0.00006170,0.00005944,0.00006080,4376067.00000000
1531094400,1531180799,0.00006111,0.00006157,0.00006000,0.00006095,3469266.00000000
1531180800,1531267199,0.00006026,0.00006100,0.00005649,0.00005688,5452398.00000000
1531267200,1531353599,0.00005674,0.00005790,0.00005514,0.00005667,4530464.00000000
1531353600,1531439999,0.00005672,0.00005710,0.00005460,0.00005590,2974439.00000000
1531440000,1531526399,0.00005556,0.00005589,0.00005450,0.00005514,1533765.00000000
1531526400,1531612799,0.00005537,0.00005544,0.00005379,0.00005426,1634579.00000000
1531612800,1531699199,0.00005417,0.00005790,0.00005383,0.00005600,4825311.00000000
1531699200,1531785599,0.00005646,0.00005690,0.00005340,0.00005593,5918581.00000000
1531785600,1531871999,0.00005594,0.00005870,0.00005540,0.00005870,3830565.00000000
1531872000,1531958399,0.00005870,0.00006230,0.00005836,0.00006040,6216568.00000000
1531958400,1532044799,0.00006040,0.00006121,0.00005820,0.00005915,4238995.00000000
1532044800,1532131199,0.00005915,0.00005960,0.00005550,0.00005606,4435334.00000000
1532131200,1532217599,0.00005583,0.00005690,0.00005455,0.00005690,3023497.00000000
1532217600,1532303999,0.00005690,0.00005700,0.00005550,0.00005551,1792046.00000000
1532304000,1532390399,0.00005550,0.00005688,0.00005430,0.00005567,2884081.00000000
1532390400,1532476799,0.00005568,0.00005710,0.00005461,0.00005556,3588097.00000000
1532476800,1532563199,0.00005551,0.00005862,0.00005530,0.00005740,4419933.00000000
1532563200,1532649599,0.00005742,0.00005785,0.00005401,0.00005456,4682222.00000000
1532649600,1532735999,0.00005472,0.00005630,0.00005350,0.00005480,3119388.00000000
1532736000,1532822399,0.00005482,0.00005730,0.00005425,0.00005578,3001197.00000000
1532822400,1532908799,0.00005579,0.00005602,0.00005330,0.00005498,4173237.00000000
1532908800,1532995199,0.00005483,0.00005550,0.00005360,0.00005397,1373101.00000000
1532995200,1533081599,0.00005396,0.00005550,0.00005211,0.00005526,4205081.00000000
1533081600,1533167999,0.00005481,0.00005549,0.00005190,0.00005346,3560660.00000000
1533168000,1533254399,0.00005332,0.00005550,0.00005080,0.00005301,6752505.00000000
1533254400,1533340799,0.00005289,0.00005450,0.00005081,0.00005357,4859278.00000000
1533340800,1533427199,0.00005393,0.00005490,0.00005200,0.00005256,2952800.00000000
1533427200,1533513599,0.00005256,0.00005395,0.00005150,0.00005360,2520385.00000000
1533513600,1533599999,0.00005360,0.00005446,0.00005100,0.00005120,3345226.00000000
1533600000,1533686399,0.00005120,0.00005400,0.00005120,0.00005400,3295817.00000000
1533686400,1533772799,0.00005398,0.00005398,0.00005020,0.00005100,3793638.00000000
1533772800,1533859199,0.00005106,0.00005450,0.00005068,0.00005401,4719860.00000000
1533859200,1533945599,0.00005401,0.00005462,0.00005200,0.00005372,2863977.00000000
1533945600,1534031999,0.00005350,0.00005700,0.00005247,0.00005520,7743735.00000000
1534032000,1534118399,0.00005520,0.00005799,0.00005500,0.00005780,2817261.00000000
1534118400,1534204799,0.00005786,0.00005968,0.00005550,0.00005944,9152504.00000000
1534204800,1534291199,0.00005942,0.00005946,0.00005200,0.00005485,9709300.00000000
1534291200,1534377599,0.00005537,0.00006088,0.00005375,0.00006038,15808556.00000000
1534377600,1534463999,0.00006038,0.00006650,0.00005964,0.00006290,12902281.00000000
1534464000,1534550399,0.00006334,0.00006550,0.00006160,0.00006344,5003525.00000000
1534550400,1534636799,0.00006421,0.00006600,0.00006301,0.00006600,4491162.00000000
1534636800,1534723199,0.00006570,0.00006700,0.00006400,0.00006555,2763624.00000000
1534723200,1534809599,0.00006600,0.00006848,0.00006434,0.00006606,6069410.00000000
1534809600,1534895999,0.00006643,0.00006645,0.00006129,0.00006360,9532205.00000000
1534896000,1534982399,0.00006373,0.00006700,0.00006105,0.00006166,10814362.00000000
1534982400,1535068799,0.00006166,0.00006200,0.00005900,0.00006037,8917477.00000000
1535068800,1535155199,0.00006004,0.00006200,0.00005900,0.00006197,4199866.00000000
1535155200,1535241599,0.00006164,0.00006300,0.00005927,0.00006117,6848410.00000000
1535241600,1535327999,0.00006117,0.00006295,0.00006005,0.00006193,2545406.00000000
1535328000,1535414399,0.00006190,0.00006650,0.00006091,0.00006364,8652060.00000000
1535414400,1535500799,0.00006369,0.00006547,0.00006258,0.00006380,4277707.00000000
1535500800,1535587199,0.00006378,0.00006600,0.00006278,0.00006380,5203625.00000000
1535587200,1535673599,0.00006369,0.00006369,0.00006015,0.00006148,3871714.00000000
1535673600,1535759999,0.00006103,0.00006380,0.00006033,0.00006272,3524042.00000000
1535760000,1535846399,0.00006269,0.00006344,0.00006115,0.00006164,3776360.00000000
1535846400,1535932799,0.00006164,0.00006300,0.00006100,0.00006167,4108012.00000000
1535932800,1536019199,0.00006190,0.00006300,0.00006150,0.00006230,4816571.00000000
1536019200,1536105599,0.00006274,0.00006630,0.00006170,0.00006516,5266887.00000000
1536105600,1536191999,0.00006515,0.00006900,0.00006300,0.00006793,13174154.00000000
1536192000,1536278399,0.00006772,0.00006895,0.00006579,0.00006775,7107961.00000000
1536278400,1536364799,0.00006775,0.00006980,0.00006682,0.00006897,6681415.00000000
1536364800,1536451199,0.00006898,0.00007300,0.00006781,0.00007143,9290902.00000000
1536451200,1536537599,0.00007183,0.00007290,0.00007005,0.00007127,3916349.00000000
1536537600,1536623999,0.00007103,0.00007390,0.00007020,0.00007188,4634057.00000000
1536624000,1536710399,0.00007158,0.00007299,0.00007000,0.00007173,8480505.00000000
1536710400,1536796799,0.00007227,0.00007227,0.00006700,0.00006849,18217039.00000000
1536796800,1536883199,0.00006822,0.00007097,0.00006500,0.00006762,15326045.00000000
1536883200,1536969599,0.00006769,0.00006965,0.00006591,0.00006670,7930956.00000000
1536969600,1537055999,0.00006671,0.00006691,0.00006300,0.00006492,7341694.00000000
1537056000,1537142399,0.00006495,0.00007272,0.00006446,0.00007106,13608457.00000000
1537142400,1537228799,0.00007140,0.00008326,0.00007100,0.00008186,40794697.00000000
1537228800,1537315199,0.00008174,0.00008575,0.00007282,0.00007382,16738764.00000000
1537315200,1537401599,0.00007384,0.00007914,0.00007100,0.00007905,9587574.00000000
1537401600,1537487999,0.00007911,0.00009129,0.00007733,0.00008015,39711768.00000000
1537488000,1537574399,0.00008000,0.00008152,0.00007400,0.00007504,14683871.00000000
1537574400,1537660799,0.00007498,0.00007649,0.00007200,0.00007318,5749978.00000000
1537660800,1537747199,0.00007318,0.00007459,0.00007000,0.00007253,5401224.00000000
1537747200,1537833599,0.00007353,0.00007673,0.00007273,0.00007313,4803079.00000000
1537833600,1537919999,0.00007284,0.00008124,0.00007100,0.00007379,9236821.00000000
1537920000,1538006399,0.00007382,0.00008043,0.00007382,0.00007591,5449400.00000000
1538006400,1538092799,0.00007591,0.00007638,0.00007298,0.00007363,4627255.00000000
1538092800,1538179199,0.00007375,0.00007486,0.00007100,0.00007270,4390911.00000000
1538179200,1538265599,0.00007270,0.00007305,0.00006800,0.00006938,5552105.00000000
1538265600,1538351999,0.00006950,0.00007109,0.00006200,0.00006427,15441075.00000000
1538352000,1538438399,0.00006435,0.00006641,0.00006427,0.00006565,5257642.00000000
1538438400,1538524799,0.00006567,0.00009280,0.00006567,0.00007065,61881319.00000000
1538524800,1538611199,0.00007040,0.00007172,0.00006900,0.00006956,8355708.00000000
1538611200,1538697599,0.00006998,0.00007120,0.00006900,0.00007054,7080277.00000000
1538697600,1538783999,0.00007054,0.00007158,0.00006802,0.00006959,5788275.00000000
1538784000,1538870399,0.00006959,0.00007029,0.00006800,0.00006889,2505579.00000000
1538870400,1538956799,0.00006889,0.00007299,0.00006800,0.00007058,4162875.00000000
1538956800,1539043199,0.00007055,0.00007055,0.00006848,0.00007019,2038863.00000000
1539043200,1539129599,0.00007024,0.00007150,0.00006813,0.00006884,2185151.00000000
1539129600,1539215999,0.00006887,0.00007195,0.00006755,0.00007112,3709497.00000000
1539216000,1539302399,0.00007098,0.00007350,0.00006700,0.00007193,13020728.00000000
1539302400,1539388799,0.00007189,0.00007378,0.00006816,0.00007183,7696163.00000000
1539388800,1539475199,0.00007191,0.00007280,0.00007015,0.00007165,1232053.00000000
1539475200,1539561599,0.00007179,0.00007374,0.00007040,0.00007313,3054078.00000000
1539561600,1539647999,0.00007350,0.00007374,0.00006803,0.00006988,5968301.00000000
1539648000,1539734399,0.00006988,0.00007060,0.00006852,0.00006985,2801007.00000000
1539734400,1539820799,0.00007012,0.00007271,0.00006902,0.00007099,3972409.00000000
1539820800,1539907199,0.00007066,0.00007495,0.00007009,0.00007279,8496346.00000000
1539907200,1539993599,0.00007279,0.00007495,0.00007174,0.00007244,2539788.00000000
1539993600,1540079999,0.00007248,0.00007284,0.00007117,0.00007130,1233788.00000000
1540080000,1540166399,0.00007198,0.00007275,0.00007043,0.00007172,2804114.00000000
1540166400,1540252799,0.00007144,0.00007178,0.00006400,0.00006669,15936875.00000000
1540252800,1540339199,0.00006683,0.00007016,0.00006599,0.00006881,14800519.00000000
1540339200,1540425599,0.00006860,0.00006932,0.00006557,0.00006676,11604908.00000000
1540425600,1540511999,0.00006712,0.00007290,0.00006622,0.00007025,13461601.00000000
1540512000,1540598399,0.00007030,0.00007099,0.00006862,0.00006917,7388054.00000000
1540598400,1540684799,0.00006918,0.00006964,0.00006600,0.00006801,5033970.00000000
1540684800,1540771199,0.00006801,0.00007200,0.00006547,0.00007016,19208163.00000000
1540771200,1540857599,0.00007016,0.00007875,0.00006900,0.00007275,30405209.00000000
1540857600,1540943999,0.00007280,0.00007358,0.00007116,0.00007256,7733536.00000000
1540944000,1541030399,0.00007256,0.00007300,0.00007000,0.00007193,5894716.00000000
1541030400,1541116799,0.00007186,0.00007256,0.00007057,0.00007152,2311527.00000000
1541116800,1541203199,0.00007130,0.00007143,0.00006900,0.00006957,3824932.00000000
1541203200,1541289599,0.00006962,0.00006975,0.00006811,0.00006887,2696911.00000000
1541289600,1541375999,0.00006889,0.00007200,0.00006600,0.00006709,10541728.00000000
1541376000,1541462399,0.00006718,0.00006799,0.00006300,0.00006473,7460176.00000000
1541462400,1541548799,0.00006477,0.00006890,0.00006054,0.00006064,17268454.00000000
1541548800,1541635199,0.00006117,0.00006118,0.00005700,0.00005970,24892635.00000000
1541635200,1541721599,0.00005973,0.00006131,0.00005879,0.00006020,8529216.00000000
1541721600,1541807999,0.00006010,0.00006020,0.00005759,0.00005854,5042494.00000000
1541808000,1541894399,0.00005833,0.00005902,0.00005709,0.00005867,1681009.00000000
1541894400,1541980799,0.00005855,0.00005901,0.00005708,0.00005745,3120925.00000000
1541980800,1542067199,0.00005734,0.00006161,0.00005716,0.00005814,6213782.00000000
1542067200,1542153599,0.00005814,0.00006290,0.00005617,0.00005680,10786211.00000000
1542153600,1542239999,0.00005674,0.00005745,0.00004911,0.00005172,24444711.00000000
1542240000,1542326399,0.00005167,0.00005268,0.00004605,0.00004964,14177791.00000000
1542326400,1542412799,0.00005006,0.00005084,0.00004775,0.00004913,4565818.00000000
1542412800,1542499199,0.00004898,0.00004898,0.00004650,0.00004724,3675922.00000000
1542499200,1542585599,0.00004724,0.00004944,0.00004686,0.00004861,6753501.00000000
1542585600,1542671999,0.00004835,0.00004864,0.00004119,0.00004372,23694788.00000000
1542672000,1542758399,0.00004329,0.00004400,0.00003746,0.00004083,37054587.00000000
1542758400,1542844799,0.00004042,0.00004892,0.00003994,0.00004445,10881038.00000000
1542844800,1542931199,0.00004456,0.00004864,0.00004402,0.00004517,4887212.00000000
1542931200,1543017599,0.00004519,0.00004860,0.00004338,0.00004502,5477206.00000000
1543017600,1543103999,0.00004547,0.00004606,0.00004190,0.00004281,3238867.00000000
1543104000,1543190399,0.00004282,0.00004300,0.00004000,0.00004136,6216122.00000000
1543190400,1543276799,0.00004177,0.00004348,0.00003956,0.00004072,6360208.00000000
1543276800,1543363199,0.00004072,0.00004367,0.00003952,0.00004259,6528735.00000000
1543363200,1543449599,0.00004258,0.00007505,0.00004215,0.00004907,131715515.00000000
1543449600,1543535999,0.00004893,0.00005251,0.00004700,0.00004808,49904681.00000000
1543536000,1543622399,0.00004808,0.00004879,0.00004310,0.00004433,19871835.00000000
1543622400,1543708799,0.00004434,0.00004609,0.00004390,0.00004476,9231802.00000000
1543708800,1543795199,0.00004465,0.00004546,0.00004350,0.00004461,5039997.00000000
1543795200,1543881599,0.00004461,0.00004479,0.00004203,0.00004289,9664663.00000000
1543881600,1543967999,0.00004290,0.00004435,0.00004267,0.00004384,7717763.00000000
1543968000,1544054399,0.00004355,0.00004442,0.00004320,0.00004442,4085883.00000000
1544054400,1544140799,0.00004415,0.00004785,0.00004338,0.00004522,13234153.00000000
1544140800,1544227199,0.00004531,0.00004700,0.00004200,0.00004297,13046323.00000000
1544227200,1544313599,0.00004244,0.00004580,0.00004178,0.00004461,7548692.00000000
1544313600,1544399999,0.00004449,0.00004850,0.00004354,0.00004590,8935565.00000000
1544400000,1544486399,0.00004644,0.00004809,0.00004498,0.00004540,8004541.00000000
1544486400,1544572799,0.00004566,0.00004573,0.00004200,0.00004358,10611221.00000000
1544572800,1544659199,0.00004360,0.00004418,0.00004299,0.00004390,7622839.00000000
1544659200,1544745599,0.00004399,0.00004403,0.00004033,0.00004223,12993819.00000000
1544745600,1544831999,0.00004217,0.00004306,0.00004138,0.00004187,13788737.00000000
1544832000,1544918399,0.00004187,0.00004245,0.00004122,0.00004163,3261289.00000000
1544918400,1545004799,0.00004139,0.00004238,0.00004000,0.00004105,7254370.00000000
1545004800,1545091199,0.00004105,0.00004240,0.00004027,0.00004104,7177834.00000000
1545091200,1545177599,0.00004128,0.00004689,0.00004056,0.00004089,8743482.00000000
1545177600,1545263999,0.00004056,0.00004600,0.00004000,0.00004348,29308616.00000000
1545264000,1545350399,0.00004347,0.00004720,0.00004027,0.00004127,14242269.00000000
1545350400,1545436799,0.00004132,0.00004352,0.00003973,0.00004200,6524557.00000000
1545436800,1545523199,0.00004200,0.00004319,0.00004015,0.00004039,4673781.00000000
1545523200,1545609599,0.00004078,0.00004078,0.00003651,0.00003697,15477149.00000000
1545609600,1545695999,0.00003651,0.00003686,0.00003327,0.00003579,14243211.00000000
1545696000,1545782399,0.00003593,0.00003686,0.00003373,0.00003453,2856071.00000000
1545782400,1545868799,0.00003466,0.00003582,0.00003366,0.00003501,2021035.00000000
1545868800,1545955199,0.00003501,0.00003673,0.00003420,0.00003495,3511352.00000000
1545955200,1546041599,0.00003496,0.00003540,0.00003223,0.00003223,7780768.00000000
1546041600,1546127999,0.00003223,0.00003378,0.00003046,0.00003115,14615577.00000000
1546128000,1546214399,0.00003108,0.00003218,0.00003089,0.00003117,5674974.00000000
1546214400,1546300799,0.00003125,0.00003208,0.00003072,0.00003095,3161792.00000000
1546300800,1546387199,0.00003072,0.00003108,0.00002914,0.00003020,2837253.00000000
1546387200,1546473599,0.00003014,0.00003027,0.00002798,0.00002822,14270180.00000000
1546473600,1546559999,0.00002827,0.00003033,0.00002782,0.00002894,10662098.00000000
1546560000,1546646399,0.00002913,0.00003033,0.00002739,0.00002916,9600052.00000000
1546646400,1546732799,0.00002905,0.00003089,0.00002822,0.00002905,8246988.00000000
1546732800,1546819199,0.00002897,0.00003021,0.00002824,0.00002985,5563050.00000000
1546819200,1546905599,0.00002970,0.00003235,0.00002941,0.00003036,12976953.00000000
1546905600,1546991999,0.00003048,0.00003092,0.00003000,0.00003037,5034846.00000000
1546992000,1547078399,0.00003037,0.00003128,0.00002988,0.00003123,9480573.00000000
