open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1547078400,1547164799,0.00003110,0.00003333,0.00003082,0.00003166,12592049.00000000
1547164800,1547251199,0.00003185,0.00003300,0.00003130,0.00003210,18311187.00000000
1547251200,1547337599,0.00003224,0.00003400,0.00003210,0.00003348,8441812.00000000
1547337600,1547423999,0.00003348,0.00003531,0.00003291,0.00003477,7615380.00000000
1547424000,1547510399,0.00003477,0.00003499,0.00003200,0.00003256,8188205.00000000
1547510400,1547596799,0.00003235,0.00003566,0.00003207,0.00003371,9365230.00000000
1547596800,1547683199,0.00003381,0.00003669,0.00003351,0.00003517,15305171.00000000
1547683200,1547769599,0.00003501,0.00003735,0.00003473,0.00003638,13374212.00000000
1547769600,1547855999,0.00003645,0.00003743,0.00003527,0.00003643,8747303.00000000
1547856000,1547942399,0.00003612,0.00003900,0.00003605,0.00003865,12419340.00000000
1547942400,1548028799,0.00003897,0.00004012,0.00003693,0.00003887,17538986.00000000
1548028800,1548115199,0.00003885,0.00004295,0.00003796,0.00004120,21438881.00000000
1548115200,1548201599,0.00004110,0.00005135,0.00004023,0.00004220,160797697.00000000
1548201600,1548287999,0.00004213,0.00004282,0.00003800,0.00003927,94564986.00000000
1548288000,1548374399,0.00003901,0.00004060,0.00003778,0.00003858,81693168.00000000
1548374400,1548460799,0.00003873,0.00003884,0.00003679,0.00003744,28948200.00000000
1548460800,1548547199,0.00003749,0.00003811,0.00003672,0.00003680,26489495.00000000
1548547200,1548633599,0.00003714,0.00003799,0.00003600,0.00003706,20572076.00000000
1548633600,1548719999,0.00003704,0.00003825,0.00003550,0.00003604,54693053.00000000
1548720000,1548806399,0.00003629,0.00003693,0.00003400,0.00003622,120752919.00000000
1548806400,1548892799,0.00003626,0.00003733,0.00003527,0.00003612,6410033.00000000
1548892800,1548979199,0.00003586,0.00003794,0.00003428,0.00003592,9014712.00000000
1548979200,1549065599,0.00003558,0.00003690,0.00003545,0.00003609,7397854.00000000
1549065600,1549151999,0.00003609,0.00003646,0.00003448,0.00003448,4442658.00000000
1549152000,1549238399,0.00003456,0.00003839,0.00003444,0.00003706,13231945.00000000
1549238400,1549324799,0.00003708,0.00003814,0.00003550,0.00003661,5420590.00000000
1549324800,1549411199,0.00003661,0.00003661,0.00003530,0.00003655,5410119.00000000
1549411200,1549497599,0.00003676,0.00003784,0.00003594,0.00003650,4005604.00000000
1549497600,1549583999,0.00003666,0.00003726,0.00003560,0.00003588,4669852.00000000
1549584000,1549670399,0.00003600,0.00003654,0.00003330,0.00003402,13412493.00000000
1549670400,1549756799,0.00003406,0.00003490,0.00003139,0.00003338,17562199.00000000
1549756800,1549843199,0.00003345,0.00003410,0.00003116,0.00003125,6576085.00000000
1549843200,1549929599,0.00003128,0.00003213,0.00003101,0.00003144,4390613.00000000
1549929600,1550015999,0.00003138,0.00003344,0.00003133,0.00003168,2949217.00000000
1550016000,1550102399,0.00003170,0.00003188,0.00003100,0.00003127,4050374.00000000
1550102400,1550188799,0.00003135,0.00003249,0.00003063,0.00003101,5314112.00000000
1550188800,1550275199,0.00003101,0.00003139,0.00003057,0.00003098,2770304.00000000
1550275200,1550361599,0.00003091,0.00003111,0.00002900,0.00002964,9351753.00000000
1550361600,1550447999,0.00002949,0.00003002,0.00002710,0.00002767,11702721.00000000
1550448000,1550534399,0.00002773,0.00002938,0.00002612,0.00002676,12810047.00000000
1550534400,1550620799,0.00002667,0.00002965,0.00002609,0.00002754,7134777.00000000
1550620800,1550707199,0.00002778,0.00002921,0.00002500,0.00002734,18191811.00000000
1550707200,1550793599,0.00002745,0.00002790,0.00002694,0.00002728,2070924.00000000
1550793600,1550879999,0.00002704,0.00002757,0.00002666,0.00002730,2727684.00000000
1550880000,1550966399,0.00002730,0.00002735,0.00002513,0.00002559,3263317.00000000
1550966400,1551052799,0.00002556,0.00002798,0.00002457,0.00002744,8764752.00000000
1551052800,1551139199,0.00002744,0.00002800,0.00002622,0.00002666,7360256.00000000
1551139200,1551225599,0.00002674,0.00002821,0.00002662,0.00002800,8571703.00000000
1551225600,1551311999,0.00002783,0.00002914,0.00002743,0.00002780,6094244.00000000
1551312000,1551398399,0.00002780,0.00002786,0.00002711,0.00002771,3583149.00000000
1551398400,1551484799,0.00002757,0.00002827,0.00002749,0.00002809,1689841.00000000
1551484800,1551571199,0.00002809,0.00002900,0.00002777,0.00002894,3680144.00000000
1551571200,1551657599,0.00002867,0.00003010,0.00002818,0.00002963,7339206.00000000
1551657600,1551743999,0.00002959,0.00003200,0.00002940,0.00003177,20967961.00000000
1551744000,1551830399,0.00003177,0.00003367,0.00002964,0.00003026,23871792.00000000
1551830400,1551916799,0.00003026,0.00003066,0.00002912,0.00002937,7288846.00000000
1551916800,1552003199,0.00002947,0.00002990,0.00002901,0.00002930,4741947.00000000
1552003200,1552089599,0.00002930,0.00002967,0.00002850,0.00002928,10599439.00000000
1552089600,1552175999,0.00002914,0.00002990,0.00002831,0.00002955,7595543.00000000
1552176000,1552262399,0.00002967,0.00003020,0.00002934,0.00002981,4533420.00000000
1552262400,1552348799,0.00002989,0.00003046,0.00002939,0.00003017,5410857.00000000
1552348800,1552435199,0.00003020,0.00003240,0.00002996,0.00003166,13963130.00000000
1552435200,1552521599,0.00003138,0.00003600,0.00003079,0.00003348,23711234.00000000
1552521600,1552607999,0.00003311,0.00003567,0.00003280,0.00003401,17758274.00000000
1552608000,1552694399,0.00003400,0.00003413,0.00003250,0.00003295,7264429.00000000
1552694400,1552780799,0.00003294,0.00003458,0.00003182,0.00003324,14536441.00000000
1552780800,1552867199,0.00003324,0.00003366,0.00003280,0.00003339,2436006.00000000
1552867200,1552953599,0.00003367,0.00003400,0.00003196,0.00003247,6731875.00000000
1552953600,1553039999,0.00003220,0.00003314,0.00003220,0.00003263,3011393.00000000
1553040000,1553126399,0.00003282,0.00003450,0.00003263,0.00003371,6491102.00000000
1553126400,1553212799,0.00003371,0.00003387,0.00003207,0.00003321,5496186.00000000
1553212800,1553299199,0.00003321,0.00003356,0.00003270,0.00003340,2738926.00000000
1553299200,1553385599,0.00003340,0.00003344,0.00003260,0.00003336,4444559.00000000
1553385600,1553471999,0.00003334,0.00003344,0.00003280,0.00003303,3571142.00000000
1553472000,1553558399,0.00003303,0.00003450,0.00003241,0.00003402,7083117.00000000
1553558400,1553644799,0.00003436,0.00003498,0.00003290,0.00003479,10907040.00000000
1553644800,1553731199,0.00003479,0.00003678,0.00003381,0.00003388,21105043.00000000
1553731200,1553817599,0.00003404,0.00003594,0.00003340,0.00003530,10082865.00000000
1553817600,1553903999,0.00003510,0.00003579,0.00003380,0.00003416,7739676.00000000
1553904000,1553990399,0.00003417,0.00003559,0.00003335,0.00003542,6824851.00000000
1553990400,1554076799,0.00003542,0.00003759,0.00003520,0.00003665,15319111.00000000
1554076800,1554163199,0.00003677,0.00003740,0.00003540,0.00003667,11806731.00000000
1554163200,1554249599,0.00003680,0.00003780,0.00003420,0.00003421,37500836.00000000
1554249600,1554335999,0.00003421,0.00003500,0.00003220,0.00003388,19543892.00000000
1554336000,1554422399,0.00003388,0.00003468,0.00003310,0.00003438,10332249.00000000
1554422400,1554508799,0.00003445,0.00003600,0.00003350,0.00003520,13142226.00000000
1554508800,1554595199,0.00003540,0.00003638,0.00003358,0.00003476,13274408.00000000
1554595200,1554681599,0.00003476,0.00003560,0.00003320,0.00003364,7721591.00000000
1554681600,1554767999,0.00003342,0.00003347,0.00003160,0.00003232,9480583.00000000
1554768000,1554854399,0.00003234,0.00003397,0.00003148,0.00003330,8333192.00000000
1554854400,1554940799,0.00003331,0.00003350,0.00003194,0.00003256,8465855.00000000
1554940800,1555027199,0.00003285,0.00003350,0.00003068,0.00003140,14835555.00000000
1555027200,1555113599,0.00003140,0.00003290,0.00003119,0.00003226,2327143.00000000
1555113600,1555199999,0.00003226,0.00003362,0.00003208,0.00003308,3880615.00000000
1555200000,1555286399,0.00003335,0.00003364,0.00003222,0.00003276,4656373.00000000
1555286400,1555372799,0.00003265,0.00003320,0.00003201,0.00003233,3073012.00000000
1555372800,1555459199,0.00003255,0.00003255,0.00003173,0.00003191,3148573.00000000
1555459200,1555545599,0.00003191,0.00003329,0.00003100,0.00003239,5046057.00000000
1555545600,1555631999,0.00003266,0.00003285,0.00003121,0.00003172,4565696.00000000
1555632000,1555718399,0.00003187,0.00003353,0.00003156,0.00003229,7037607.00000000
1555718400,1555804799,0.00003202,0.00003237,0.00003143,0.00003209,4356888.00000000
1555804800,1555891199,0.00003209,0.00003256,0.00003137,0.00003196,4424435.00000000
1555891200,1555977599,0.00003196,0.00003290,0.00003090,0.00003274,5312113.00000000
1555977600,1556063999,0.00003274,0.00003740,0.00003265,0.00003659,39387584.00000000
1556064000,1556150399,0.00003659,0.00003659,0.00003354,0.00003390,19955186.00000000
1556150400,1556236799,0.00003393,0.00003438,0.00003351,0.00003351,5360709.00000000
1556236800,1556323199,0.00003347,0.00003409,0.00003248,0.00003312,9597846.00000000
1556323200,1556409599,0.00003321,0.00003412,0.00003298,0.00003400,3647485.00000000
1556409600,1556495999,0.00003406,0.00003439,0.00003225,0.00003271,4871303.00000000
1556496000,1556582399,0.00003271,0.00003479,0.00003220,0.00003314,11007067.00000000
1556582400,1556668799,0.00003336,0.00003498,0.00003248,0.00003392,5913599.00000000
1556668800,1556755199,0.00003379,0.00003525,0.00003349,0.00003387,4337485.00000000
1556755200,1556841599,0.00003367,0.00003456,0.00003301,0.00003412,4381909.00000000
1556841600,1556927999,0.00003412,0.00003440,0.00003212,0.00003297,6286710.00000000
1556928000,1557014399,0.00003272,0.00003558,0.00003252,0.00003397,3815649.00000000
1557014400,1557100799,0.00003420,0.00003470,0.00003361,0.00003410,1550457.00000000
1557100800,1557187199,0.00003411,0.00003500,0.00003180,0.00003226,6080581.00000000
1557187200,1557273599,0.00003226,0.00003231,0.00003080,0.00003141,5814854.00000000
1557273600,1557359999,0.00003141,0.00003187,0.00003028,0.00003068,3049564.00000000
1557360000,1557446399,0.00003031,0.00003370,0.00003020,0.00003064,8146573.00000000
1557446400,1557532799,0.00003058,0.00003300,0.00002985,0.00003138,8885076.00000000
1557532800,1557619199,0.00003137,0.00003219,0.00002820,0.00002914,11080950.00000000
1557619200,1557705599,0.00002871,0.00002946,0.00002786,0.00002791,7876367.00000000
1557705600,1557791999,0.00002792,0.00003076,0.00002720,0.00002785,9642069.00000000
1557792000,1557878399,0.00002784,0.00003049,0.00002654,0.00002702,9071694.00000000
1557878400,1557964799,0.00002707,0.00002835,0.00002621,0.00002641,7326576.00000000
1557964800,1558051199,0.00002657,0.00002657,0.00002403,0.00002531,14666361.00000000
1558051200,1558137599,0.00002522,0.00002630,0.00002400,0.00002470,9629847.00000000
1558137600,1558223999,0.00002470,0.00002617,0.00002465,0.00002591,2053775.00000000
1558224000,1558310399,0.00002586,0.00002650,0.00002320,0.00002427,9762841.00000000
1558310400,1558396799,0.00002423,0.00002520,0.00002367,0.00002463,3175888.00000000
1558396800,1558483199,0.00002468,0.00002590,0.00002381,0.00002440,5505731.00000000
1558483200,1558569599,0.00002440,0.00002710,0.00002401,0.00002556,11754982.00000000
1558569600,1558655999,0.00002556,0.00002740,0.00002532,0.00002664,4163115.00000000
1558656000,1558742399,0.00002664,0.00002699,0.00002464,0.00002537,3748002.00000000
1558742400,1558828799,0.00002533,0.00002587,0.00002460,0.00002476,3294021.00000000
1558828800,1558915199,0.00002475,0.00002643,0.00002418,0.00002479,8278419.00000000
1558915200,1559001599,0.00002482,0.00002544,0.00002340,0.00002402,7018172.00000000
1559001600,1559087999,0.00002423,0.00002461,0.00002340,0.00002380,4924012.00000000
1559088000,1559174399,0.00002399,0.00002448,0.00002321,0.00002400,5590522.00000000
1559174400,1559260799,0.00002423,0.00002522,0.00002287,0.00002468,10828736.00000000
1559260800,1559347199,0.00002471,0.00002590,0.00002401,0.00002490,5375070.00000000
1559347200,1559433599,0.00002490,0.00002496,0.00002351,0.00002431,4185735.00000000
1559433600,1559519999,0.00002432,0.00002456,0.00002367,0.00002445,3188204.00000000
1559520000,1559606399,0.00002445,0.00002477,0.00002403,0.00002448,2518291.00000000
1559606400,1559692799,0.00002427,0.00002450,0.00002335,0.00002444,5733653.00000000
1559692800,1559779199,0.00002436,0.00002470,0.00002380,0.00002456,2616270.00000000
1559779200,1559865599,0.00002445,0.00002549,0.00002439,0.00002460,5635119.00000000
1559865600,1559951999,0.00002460,0.00002610,0.00002460,0.00002583,5167974.00000000
1559952000,1560038399,0.00002583,0.00002665,0.00002533,0.00002624,5731590.00000000
1560038400,1560124799,0.00002625,0.00002750,0.00002592,0.00002750,7147453.00000000
1560124800,1560211199,0.00002721,0.00002770,0.00002616,0.00002623,4421777.00000000
1560211200,1560297599,0.00002626,0.00002669,0.00002434,0.00002500,38514855.00000000
1560297600,1560383999,0.00002500,0.00002553,0.00002417,0.00002422,21920685.00000000
1560384000,1560470399,0.00002421,0.00002493,0.00002394,0.00002425,3348675.00000000
1560470400,1560556799,0.00002443,0.00002486,0.00002188,0.00002213,9400867.00000000
1560556800,1560643199,0.00002237,0.00002534,0.00002221,0.00002337,14441442.00000000
1560643200,1560729599,0.00002337,0.00002707,0.00002227,0.00002340,24974615.00000000
1560729600,1560815999,0.00002337,0.00002433,0.00002158,0.00002242,14740695.00000000
1560816000,1560902399,0.00002239,0.00002325,0.00002201,0.00002246,6457756.00000000
1560902400,1560988799,0.00002247,0.00002540,0.00002179,0.00002404,17326688.00000000
1560988800,1561075199,0.00002397,0.00002404,0.00002157,0.00002206,5687301.00000000
1561075200,1561161599,0.00002198,0.00002300,0.00001990,0.00002049,18194228.00000000
1561161600,1561247999,0.00002032,0.00002032,0.00001678,0.00001755,14649003.00000000
1561248000,1561334399,0.00001755,0.00001870,0.00001681,0.00001779,8651043.00000000
1561334400,1561420799,0.00001779,0.00001960,0.00001741,0.00001798,6684126.00000000
1561420800,1561507199,0.00001793,0.00002112,0.00001764,0.00001967,13588545.00000000
1561507200,1561593599,0.00001956,0.00002076,0.00001493,0.00001633,18971837.00000000
1561593600,1561679999,0.00001633,0.00001897,0.00001583,0.00001804,26582959.00000000
1561680000,1561766399,0.00001804,0.00001804,0.00001638,0.00001721,9812781.00000000
1561766400,1561852799,0.00001721,0.00001819,0.00001581,0.00001642,13421973.00000000
1561852800,1561939199,0.00001640,0.00001719,0.00001376,0.00001684,12872285.00000000
1561939200,1562025599,0.00001694,0.00001776,0.00001649,0.00001770,11344083.00000000
1562025600,1562111999,0.00001763,0.00001780,0.00001500,0.00001575,20501213.00000000
1562112000,1562198399,0.00001576,0.00001602,0.00001408,0.00001424,16455651.00000000
1562198400,1562284799,0.00001437,0.00001539,0.00001283,0.00001457,39250679.00000000
1562284800,1562371199,0.00001456,0.00001469,0.00001303,0.00001317,16618445.00000000
1562371200,1562457599,0.00001314,0.00001820,0.00001198,0.00001443,58400114.00000000
1562457600,1562543999,0.00001441,0.00001536,0.00001326,0.00001347,17433585.00000000
1562544000,1562630399,0.00001338,0.00001379,0.00001274,0.00001285,11390907.00000000
1562630400,1562716799,0.00001281,0.00001288,0.00001161,0.00001224,13772895.00000000
1562716800,1562803199,0.00001223,0.00001420,0.00001163,0.00001327,14336144.00000000
1562803200,1562889599,0.00001327,0.00001381,0.00001291,0.00001305,3068353.00000000
1562889600,1562975999,0.00001306,0.00001531,0.00001276,0.00001466,8112633.00000000
1562976000,1563062399,0.00001457,0.00001550,0.00001390,0.00001410,7373809.00000000
1563062400,1563148799,0.00001428,0.00001530,0.00001351,0.00001411,9467437.00000000
1563148800,1563235199,0.00001409,0.00001510,0.00001377,0.00001396,7168287.00000000
1563235200,1563321599,0.00001394,0.00001460,0.00001293,0.00001419,6793257.00000000
1563321600,1563407999,0.00001396,0.00001500,0.00001310,0.00001344,6242648.00000000
1563408000,1563494399,0.00001348,0.00001477,0.00001317,0.00001474,3206770.00000000
1563494400,1563580799,0.00001474,0.00001768,0.00001419,0.00001479,35287047.00000000
1563580800,1563667199,0.00001479,0.00001585,0.00001423,0.00001491,7935990.00000000
1563667200,1563753599,0.00001504,0.00001676,0.00001480,0.00001486,5686719.00000000
1563753600,1563839999,0.00001494,0.00001550,0.00001466,0.00001475,3766309.00000000
1563840000,1563926399,0.00001504,0.00001520,0.00001414,0.00001438,3751186.00000000
1563926400,1564012799,0.00001436,0.00001452,0.00001397,0.00001419,3966325.00000000
1564012800,1564099199,0.00001419,0.00001486,0.00001409,0.00001439,3073976.00000000
1564099200,1564185599,0.00001425,0.00001445,0.00001410,0.00001427,682958.00000000
1564185600,1564271999,0.00001435,0.00001489,0.00001399,0.00001412,3595153.00000000
1564272000,1564358399,0.00001412,0.00001425,0.00001349,0.00001356,5301692.00000000
1564358400,1564444799,0.00001356,0.00001398,0.00001329,0.00001329,2873877.00000000
1564444800,1564531199,0.00001330,0.00001390,0.00001320,0.00001378,1114467.00000000
1564531200,1564617599,0.00001378,0.00001419,0.00001336,0.00001340,2861285.00000000
1564617600,1564703999,0.00001349,0.00001401,0.00001300,0.00001330,5295578.00000000
1564704000,1564790399,0.00001330,0.00001369,0.00001219,0.00001322,9675640.00000000
1564790400,1564876799,0.00001324,0.00001369,0.00001318,0.00001324,1445666.00000000
1564876800,1564963199,0.00001323,0.00001393,0.00001240,0.00001307,2913323.00000000
1564963200,1565049599,0.00001304,0.00001306,0.00001131,0.00001186,4955723.00000000
1565049600,1565135999,0.00001170,0.00001241,0.00001131,0.00001152,4318648.00000000
1565136000,1565222399,0.00001149,0.00001211,0.00001122,0.00001198,2436955.00000000
1565222400,1565308799,0.00001183,0.00001183,0.00001101,0.00001147,3241733.00000000
1565308800,1565395199,0.00001157,0.00001175,0.00001035,0.00001097,8120819.00000000
1565395200,1565481599,0.00001089,0.00001123,0.00001013,0.00001123,13479625.00000000
1565481600,1565567999,0.00001112,0.00001114,0.00001066,0.00001066,1094791.00000000
1565568000,1565654399,0.00001075,0.00001120,0.00001063,0.00001097,1090001.00000000
1565654400,1565740799,0.00001095,0.00001139,0.00001075,0.00001108,7174669.00000000
1565740800,1565827199,0.00001104,0.00001243,0.00001059,0.00001176,19606530.00000000
1565827200,1565913599,0.00001181,0.00001299,0.00001158,0.00001226,4363579.00000000
1565913600,1565999999,0.00001222,0.00001251,0.00001220,0.00001220,1776340.00000000
1566000000,1566086399,0.00001220,0.00001241,0.00001212,0.00001216,1727942.00000000
1566086400,1566172799,0.00001210,0.00001229,0.00001191,0.00001211,2192587.00000000
1566172800,1566259199,0.00001209,0.00001222,0.00001185,0.00001192,1494802.00000000
1566259200,1566345599,0.00001186,0.00001248,0.00001150,0.00001194,8180855.00000000
1566345600,1566431999,0.00001179,0.00001236,0.00001175,0.00001194,8871904.00000000
1566432000,1566518399,0.00001191,0.00001331,0.00001160,0.00001290,11954775.00000000
1566518400,1566604799,0.00001290,0.00001445,0.00001278,0.00001328,4491327.00000000
1566604800,1566691199,0.00001343,0.00001977,0.00001315,0.00001759,111720205.00000000
1566691200,1566777599,0.00001759,0.00002157,0.00001680,0.00001829,104584130.00000000
1566777600,1566863999,0.00001831,0.00001918,0.00001601,0.00001700,29868773.00000000
1566864000,1566950399,0.00001696,0.00001733,0.00001554,0.00001627,26037914.00000000
1566950400,1567036799,0.00001608,0.00001840,0.00001531,0.00001585,64350705.00000000
1567036800,1567123199,0.00001588,0.00001588,0.00001431,0.00001453,15528344.00000000
1567123200,1567209599,0.00001457,0.00001504,0.00001440,0.00001502,6294024.00000000
1567209600,1567295999,0.00001503,0.00001665,0.00001499,0.00001561,20326644.00000000
1567296000,1567382399,0.00001557,0.00001583,0.00001521,0.00001543,5063926.00000000
